DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 08-Dec-2016,6.000000,2,,,,,24,,10,10,10,10,10,10,40,10,10,20,10,10,10,10,10,10,10,10,10,30,98,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 09-Dec-2016,6.000000,2,,,,,24,,100,50,10,10,10,10,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 10-Dec-2016,6.000000,2,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,60,30,50,80,50,60,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 11-Dec-2016,6.000000,1,,,,,24,,20,20,10,30,10,10,10,10,70,100,100,100,70,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 12-Dec-2016,6.000000,2,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,30,10,10,10,10,10,10,10,10,10,10,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 13-Dec-2016,6.000000,4,,,,,24,,3,3,10,10,10,10,10,10,3,3,10,10,10,10,10,10,10,10,20,20,10,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 14-Dec-2016,6.000000,1,,,,,24,,10,10,10,10,10,10,10,10,20,60,10,10,10,10,10,10,10,10,10,20,98,100,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 15-Dec-2016,6.000000,3,,,,,24,,10,10,3,10,10,10,10,10,10,10,20,10,10,3,10,10,10,10,10,10,20,10,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 16-Dec-2016,6.000000,1,,,,,24,,20,20,10,20,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 17-Dec-2016,6.000000,1,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 18-Dec-2016,6.000000,7,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,20,20,20,40,40,20,20,20,10,20,20,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 19-Dec-2016,6.000000,4,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,40,100,90,98,60,20,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 20-Dec-2016,6.000000,2,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,40,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 21-Dec-2016,6.000000,3,,,,,24,,50,20,20,20,20,10,10,10,10,10,10,10,10,10,10,80,100,100,100,100,60,30,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 22-Dec-2016,6.000000,2,,,,,24,,100,90,10,10,10,10,10,10,10,20,10,20,10,20,10,10,10,20,30,80,100,100,98,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 23-Dec-2016,6.000000,2,,,,,24,,90,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,70,10,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 24-Dec-2016,7.000000,4,,,,,24,,10,10,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 25-Dec-2016,7.000000,2,,,,,24,,3,3,3,10,10,10,10,10,10,10,10,10,10,30,50,90,80,90,30,20,20,20,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 26-Dec-2016,7.000000,2,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,30,20,30,20,20,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 27-Dec-2016,7.000000,2,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,90,98,20,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 28-Dec-2016,7.000000,3,,,,,24,,20,10,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 29-Dec-2016,7.000000,1,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,50,80,30,90,70,20,10,90,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 30-Dec-2016,7.000000,1,,,,,24,,100,100,40,10,10,10,10,10,10,10,10,10,10,10,20,10,20,10,30,30,20,20,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 31-Dec-2016,7.000000,1,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,80,90,70,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 01-Jan-2017,7.000000,4,,,,,24,,100,100,100,100,100,100,20,10,10,10,10,10,10,10,10,40,10,10,60,70,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 02-Jan-2017,7.000000,3,,,,,24,,10,10,20,50,10,10,10,10,10,10,10,10,20,10,10,10,10,10,80,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 03-Jan-2017,7.000000,2,,,,,24,,100,100,100,60,10,10,10,10,10,10,20,20,10,30,20,20,10,20,50,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 06-Jan-2017,7.000000,4,,,,,24,,20,20,10,20,40,10,10,10,10,30,10,10,10,10,10,10,10,10,10,20,20,10,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 08-Jan-2017,7.000000,4,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,30,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 09-Jan-2017,7.000000,1,,,,,24,,100,70,10,10,10,10,10,20,10,10,20,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 10-Jan-2017,7.000000,2,,,,,24,,10,10,10,10,10,10,30,98,100,100,60,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 11-Jan-2017,7.000000,1,,,,,24,,10,20,10,10,10,20,10,10,10,20,60,10,10,10,10,10,10,10,10,10,10,10,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 12-Jan-2017,7.000000,2,,,,,24,,10,10,10,10,10,10,20,98,100,100,100,100,100,40,10,10,10,10,20,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 13-Jan-2017,7.000000,1,,,,,24,,10,10,10,10,10,10,10,10,3,10,10,3,10,10,10,10,10,10,20,80,20,20,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 14-Jan-2017,7.000000,2,,,,,24,,20,20,10,10,10,10,10,10,10,70,20,40,10,10,10,10,10,10,10,20,30,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 15-Jan-2017,8.000000,1,,,,,24,,10,10,10,10,10,10,10,10,10,30,90,98,100,100,100,40,10,10,10,10,10,3,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 16-Jan-2017,8.000000,3,,,,,24,,3,10,10,10,10,10,10,10,10,10,10,60,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 17-Jan-2017,8.000000,1,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,20,10,10,10,10,10,10,10,20,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 18-Jan-2017,8.000000,3,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,40,98,90,40,10,20,20,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 19-Jan-2017,8.000000,3,,,,,24,,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 21-Jan-2017,8.000000,1,,,,,24,,60,30,40,30,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,30,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 23-Jan-2017,8.000000,2,,,,,24,,10,10,10,10,20,20,10,10,10,10,10,10,10,10,10,20,10,10,10,20,20,20,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 24-Jan-2017,8.000000,2,,,,,24,,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 26-Jan-2017,8.000000,2,,,,,24,,100,100,100,100,40,10,10,10,10,10,10,20,10,10,10,10,10,10,20,20,20,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 27-Jan-2017,8.000000,2,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,30,30,98,80,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 28-Jan-2017,8.000000,2,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,30,98,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 29-Jan-2017,8.000000,2,,,,,24,,70,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,30,60,100,100,100,70,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 30-Jan-2017,8.000000,4,,,,,24,,10,10,10,10,10,10,10,10,10,20,10,10,10,20,10,10,10,20,50,90,80,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 02-Feb-2017,8.000000,2,,,,,24,,10,10,10,10,20,10,10,10,10,10,20,10,10,10,10,10,10,10,30,100,100,100,100,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 03-Feb-2017,8.000000,4,,,,,24,,98,100,100,100,100,40,10,10,10,10,10,10,10,10,10,10,10,10,30,40,60,30,50,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 05-Feb-2017,8.000000,3,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,20,80,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 06-Feb-2017,9.000000,2,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,30,30,20,30,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 07-Feb-2017,9.000000,1,,,,,24,,100,100,70,10,10,10,10,10,10,10,10,10,10,10,10,10,20,20,98,100,100,60,90,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 09-Feb-2017,9.000000,1,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,50,70,100,98,20,70,98,90,30,20,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 10-Feb-2017,9.000000,3,,,,,24,,10,10,10,10,10,10,10,10,30,90,90,20,10,10,10,10,10,10,10,10,10,20,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 11-Feb-2017,9.000000,2,,,,,24,,10,20,10,10,10,10,10,10,10,10,10,10,10,30,98,90,50,60,50,60,20,10,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 12-Feb-2017,9.000000,1,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,30,80,70,90,70,80,50,20,20,20,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 13-Feb-2017,9.000000,1,,,,,24,,10,10,10,10,10,10,10,20,10,10,10,10,10,10,10,10,10,10,30,20,90,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 14-Feb-2017,9.000000,2,,,,,24,,100,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 15-Feb-2017,9.000000,1,,,,,24,,10,10,10,10,10,10,10,10,20,10,10,10,10,60,90,80,100,98,98,50,30,20,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 16-Feb-2017,9.000000,2,,,,,24,,20,20,10,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,30,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 18-Feb-2017,9.000000,1,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,20,40,98,98,40,20,20,20,90,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 20-Feb-2017,9.000000,1,,,,,24,,90,10,10,10,10,10,10,10,10,10,10,10,10,10,30,40,20,30,20,20,20,60,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 21-Feb-2017,9.000000,3,,,,,24,,100,100,100,98,10,10,10,3,10,10,10,10,10,10,20,70,100,98,20,20,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 22-Feb-2017,9.000000,2,,,,,24,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,30,30,30,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 23-Feb-2017,9.000000,1,,,,,24,,20,40,30,50,60,80,40,20,10,10,10,10,10,10,10,10,10,20,90,100,100,100,98,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 24-Feb-2017,9.000000,3,,,,,24,,100,100,70,20,10,10,10,10,10,10,10,10,10,10,10,10,10,20,90,70,60,60,40,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 25-Feb-2017,9.000000,2,,,,,24,,40,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,20,50,80,50,30,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 26-Feb-2017,9.000000,1,,,,,24,,30,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,40,80,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 27-Feb-2017,9.000000,1,,,,,24,,100,100,100,80,10,10,10,10,20,20,10,10,10,10,10,10,20,10,20,30,10,20,40,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 28-Feb-2017,10.000000,1,,,,,24,,100,100,100,70,10,10,10,10,10,10,10,10,10,10,10,10,30,70,90,40,30,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 02-Mar-2017,10.000000,3,,,,,24,,10,40,20,20,10,10,10,10,10,10,10,10,10,10,20,80,50,90,80,100,100,100,80,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 04-Mar-2017,10.000000,1,,,,,24,,30,20,20,20,20,20,20,10,10,10,10,10,10,20,10,20,40,30,40,90,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 05-Mar-2017,10.000000,1,,,,,24,,100,100,50,30,10,10,10,10,10,10,10,10,10,10,20,20,70,50,80,90,100,90,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 06-Mar-2017,10.000000,1,,,,,24,,100,90,100,100,100,50,10,20,20,20,10,20,10,10,10,20,10,20,20,30,30,70,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 07-Mar-2017,10.000000,1,,,,,24,,100,50,10,10,10,10,10,10,10,10,20,20,10,10,10,10,20,10,30,30,80,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 08-Mar-2017,10.000000,4,,,,,24,,100,90,100,98,100,100,100,100,30,10,10,10,10,10,10,10,10,20,50,40,40,30,30,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 09-Mar-2017,10.000000,1,,,,,24,,98,100,30,30,50,50,10,10,10,10,10,10,10,10,10,10,10,10,40,50,50,60,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 10-Mar-2017,10.000000,2,,,,,24,,90,30,30,30,10,10,10,10,10,10,20,10,10,10,10,10,10,10,40,80,98,100,90,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 12-Mar-2017,10.000000,1,,,,,24,,10,10,10,10,10,20,10,20,40,30,10,10,10,10,10,20,40,60,20,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 13-Mar-2017,10.000000,1,,,,,24,,10,10,60,30,10,10,10,10,10,10,10,10,10,10,10,10,10,20,30,40,40,50,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 14-Mar-2017,10.000000,1,,,,,24,,80,10,10,10,10,10,10,10,10,10,20,10,10,20,20,10,20,20,20,50,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 15-Mar-2017,10.000000,2,,,,,24,,100,100,100,100,80,10,10,10,10,10,20,20,20,20,20,10,20,20,10,30,30,20,20,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 16-Mar-2017,10.000000,1,,,,,24,,10,10,10,10,10,10,20,10,10,10,30,20,10,10,10,10,10,10,20,50,40,60,40,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 17-Mar-2017,10.000000,2,,,,,24,,40,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,50,90,50,50,70,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV2016_3001_16A0227,164834,,Transmission,Mk10,Percent,00:00:00 20-Mar-2017,10.000000,4,,,,,24,,100,100,100,100,100,60,10,10,10,10,10,10,10,10,10,10,10,50,50,50,50,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
